table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),,,
".Linn County, Oregon","130,622","131,496",0.67
".Malheur County, Oregon","31,858","32,044",0.58
".Marion County, Oregon","346,719","346,741",0.01
".Morrow County, Oregon","12,292","12,302",0.08
".Multnomah County, Oregon","794,563","789,698",-0.61
".Polk County, Oregon","89,593","89,805",0.24
".Sherman County, Oregon","1,947","1,951",0.21
".Tillamook County, Oregon","27,521","27,417",-0.38
".Umatilla County, Oregon","80,261","80,053",-0.26
".Union County, Oregon","26,165","25,944",-0.84
".Wallowa County, Oregon","7,650","7,674",0.31
".Wasco County, Oregon","26,555","26,333",-0.84
".Washington County, Oregon","600,086","598,865",-0.20
".Wheeler County, Oregon","1,435","1,436",0.07
".Yamhill County, Oregon","108,362","108,644",0.26
".Adams County, Pennsylvania","105,959","106,748",0.74
".Allegheny County, Pennsylvania","1,232,605","1,224,825",-0.63
".Armstrong County, Pennsylvania","64,704","64,074",-0.97
".Beaver County, Pennsylvania","165,737","165,631",-0.06
".Bedford County, Pennsylvania","47,421","47,350",-0.15
".Berks County, Pennsylvania","431,573","432,821",0.29
".Blair County, Pennsylvania","120,734","120,273",-0.38
".Bradford County, Pennsylvania","59,854","59,695",-0.27
".Bucks County, Pennsylvania","645,557","645,984",0.07
".Butler County, Pennsylvania","197,368","198,413",0.53
".Cambria County, Pennsylvania","131,429","130,668",-0.58
".Cameron County, Pennsylvania","4,406","4,380",-0.59
".Carbon County, Pennsylvania","65,493","65,458",-0.05
".Centre County, Pennsylvania","157,533","157,795",0.17
".Chester County, Pennsylvania","546,638","549,784",0.58
".Clarion County, Pennsylvania","37,227","36,970",-0.69
".Clearfield County, Pennsylvania","77,824","77,090",-0.94
".Clinton County, Pennsylvania","37,776","37,607",-0.45
".Columbia County, Pennsylvania","65,289","65,439",0.23
".Crawford County, Pennsylvania","82,405","82,001",-0.49
".Cumberland County, Pennsylvania","268,532","270,738",0.82
".Dauphin County, Pennsylvania","288,687","289,234",0.19
".Delaware County, Pennsylvania","575,873","576,720",0.15
".Elk County, Pennsylvania","30,467","30,198",-0.88
".Erie County, Pennsylvania","268,840","267,571",-0.47
".Fayette County, Pennsylvania","125,368","123,915",-1.16
".Forest County, Pennsylvania","6,603","6,449",-2.33
".Franklin County, Pennsylvania","156,951","157,854",0.58
".Fulton County, Pennsylvania","14,554","14,468",-0.59
".Greene County, Pennsylvania","34,529","34,357",-0.50
".Huntingdon County, Pennsylvania","43,297","43,514",0.50
".Indiana County, Pennsylvania","83,064","83,094",0.04
".Jefferson County, Pennsylvania","43,731","43,612",-0.27
".Juniata County, Pennsylvania","23,281","23,243",-0.16
".Lackawanna County, Pennsylvania","215,750","216,123",0.17
".Lancaster County, Pennsylvania","556,660","558,589",0.35
".Lawrence County, Pennsylvania","84,812","84,472",-0.40
".Lebanon County, Pennsylvania","143,902","144,252",0.24
".Lehigh County, Pennsylvania","376,274","377,754",0.39
".Luzerne County, Pennsylvania","326,496","327,388",0.27
".Lycoming County, Pennsylvania","113,034","112,724",-0.27
".McKean County, Pennsylvania","39,819","39,519",-0.75
".Mercer County, Pennsylvania","109,137","108,503",-0.58
".Mifflin County, Pennsylvania","45,984","45,922",-0.13
".Monroe County, Pennsylvania","167,451","166,053",-0.83
".Montgomery County, Pennsylvania","865,044","868,742",0.43
".Montour County, Pennsylvania","18,054","17,860",-1.07
".Northampton County, Pennsylvania","317,900","319,091",0.37
".Northumberland County, Pennsylvania","90,123","90,120",0.00
".Perry County, Pennsylvania","46,113","46,083",-0.07
".Philadelphia County, Pennsylvania","1,566,836","1,550,542",-1.04
".Pike County, Pennsylvania","60,576","61,247",1.11
".Potter County, Pennsylvania","16,206","15,999",-1.28
".Schuylkill County, Pennsylvania","143,188","143,786",0.42
".Snyder County, Pennsylvania","39,506","39,717",0.53
".Somerset County, Pennsylvania","72,629","72,197",-0.59
".Sullivan County, Pennsylvania","5,845","5,834",-0.19
".Susquehanna County, Pennsylvania","38,139","38,109",-0.08
".Tioga County, Pennsylvania","40,967","40,840",-0.31
".Union County, Pennsylvania","42,690","42,042",-1.52
".Venango County, Pennsylvania","49,734","49,431",-0.61
".Warren County, Pennsylvania","37,818","37,572",-0.65
".Washington County, Pennsylvania","209,940","210,232",0.14
".Wayne County, Pennsylvania","51,084","51,262",0.35
".Westmoreland County, Pennsylvania","351,998","351,163",-0.24
".Wyoming County, Pennsylvania","26,024","25,902",-0.47
".York County, Pennsylvania","461,049","464,640",0.78
".Bristol County, Rhode Island","50,307","50,255",-0.10
".Kent County, Rhode Island","171,134","171,278",0.08
".Newport County, Rhode Island","84,721","83,832",-1.05
".Providence County, Rhode Island","657,424","660,615",0.49
".Washington County, Rhode Island","130,256","129,982",-0.21
".Abbeville County, South Carolina","24,338","24,434",0.39
".Aiken County, South Carolina","174,228","177,130",1.67
".Allendale County, South Carolina","7,418","7,369",-0.66
".Anderson County, South Carolina","209,652","213,076",1.63
".Bamberg County, South Carolina","12,950","12,974",0.19
".Barnwell County, South Carolina","20,471","20,447",-0.12
".Beaufort County, South Carolina","196,147","198,979",1.44
".Berkeley County, South Carolina","244,952","255,217",4.19
".Calhoun County, South Carolina","14,197","14,186",-0.08
".Charleston County, South Carolina","419,350","424,367",1.20
".Cherokee County, South Carolina","56,121","56,714",1.06
".Chester County, South Carolina","31,993","32,226",0.73
".Chesterfield County, South Carolina","43,741","44,031",0.66
".Clarendon County, South Carolina","30,927","31,004",0.25
".Colleton County, South Carolina","38,580","38,874",0.76
".Darlington County, South Carolina","62,436","62,416",-0.03
".Dillon County, South Carolina","27,747","27,698",-0.18
".Dorchester County, South Carolina","166,050","169,833",2.28
".Edgefield County, South Carolina","26,959","27,607",2.40
".Fairfield County, South Carolina","20,450","20,422",-0.14
".Florence County, South Carolina","136,740","137,214",0.35
".Georgetown County, South Carolina","64,669","65,731",1.64
".Greenville County, South Carolina","547,845","558,036",1.86
".Greenwood County, South Carolina","69,223","69,460",0.34
".Hampton County, South Carolina","18,136","18,122",-0.08
".Horry County, South Carolina","383,147","397,478",3.74
".Jasper County, South Carolina","31,986","33,544",4.87
".Kershaw County, South Carolina","67,850","69,905",3.03
".Lancaster County, South Carolina","104,724","108,215",3.33
".Laurens County, South Carolina","67,951","68,873",1.36
".Lee County, South Carolina","16,161","15,967",-1.20
".Lexington County, South Carolina","305,105","309,528",1.45
".McCormick County, South Carolina","9,741","9,941",2.05
".Marion County, South Carolina","28,471","28,508",0.13
".Marlboro County, South Carolina","26,006","25,704",-1.16
".Newberry County, South Carolina","38,315","38,825",1.33
".Oconee County, South Carolina","80,160","81,221",1.32
".Orangeburg County, South Carolina","83,101","82,820",-0.34
".Pickens County, South Carolina","133,470","135,495",1.52
".Richland County, South Carolina","421,526","425,138",0.86
".Saluda County, South Carolina","18,984","19,123",0.73
".Spartanburg County, South Carolina","345,948","356,698",3.11
".Sumter County, South Carolina","103,936","104,165",0.22
".Union County, South Carolina","26,739","26,629",-0.41
".Williamsburg County, South Carolina","30,113","29,891",-0.74
".York County, South Carolina","294,201","298,320",1.40
".Aurora County, South Dakota","2,762","2,782",0.72
".Beadle County, South Dakota","19,488","19,591",0.53
".Bennett County, South Dakota","3,333","3,305",-0.84
".Bon Homme County, South Dakota","7,064","7,065",0.01
".Brookings County, South Dakota","35,491","35,980",1.38
".Brown County, South Dakota","37,901","37,733",-0.44
".Brule County, South Dakota","5,301","5,311",0.19
".Buffalo County, South Dakota","1,854","1,884",1.62
".Butte County, South Dakota","10,790","10,863",0.68
".Campbell County, South Dakota","1,355","1,340",-1.11
".Charles Mix County, South Dakota","9,232","9,240",0.09
".Clark County, South Dakota","3,923","3,948",0.64
".Clay County, South Dakota","15,301","15,431",0.85
".Codington County, South Dakota","28,736","28,971",0.82
".Corson County, South Dakota","3,817","3,782",-0.92
".Custer County, South Dakota","9,021","9,117",1.06
".Davison County, South Dakota","19,907","19,922",0.08
".Day County, South Dakota","5,475","5,451",-0.44
".Deuel County, South Dakota","4,361","4,354",-0.16
".Dewey County, South Dakota","5,142","5,208",1.28
".Douglas County, South Dakota","2,787","2,838",1.83
".Edmunds County, South Dakota","4,071","4,057",-0.34
".Fall River County, South Dakota","7,397","7,393",-0.05
".Faulk County, South Dakota","2,122","2,151",1.37
".Grant County, South Dakota","7,486","7,553",0.90
".Gregory County, South Dakota","3,999","4,018",0.48
".Haakon County, South Dakota","1,834","1,851",0.93
".Hamlin County, South Dakota","6,394","6,451",0.89
".Hand County, South Dakota","3,112","3,107",-0.16
".Hanson County, South Dakota","3,479","3,471",-0.23
".Harding County, South Dakota","1,339","1,324",-1.12
".Hughes County, South Dakota","17,681","17,624",-0.32
".Hutchinson County, South Dakota","7,351","7,394",0.58
".Hyde County, South Dakota","1,199","1,186",-1.08
".Jackson County, South Dakota","2,832","2,776",-1.98
".Jerauld County, South Dakota","1,662","1,660",-0.12
".Jones County, South Dakota",875,855,-2.29
".Kingsbury County, South Dakota","5,279","5,276",-0.06
".Lake County, South Dakota","10,940","11,031",0.83
".Lawrence County, South Dakota","27,240","28,053",2.98
".Lincoln County, South Dakota","71,024","73,238",3.12
".Lyman County, South Dakota","3,705","3,705",0.00
".McCook County, South Dakota","5,768","5,809",0.71
".McPherson County, South Dakota","2,396","2,334",-2.59
".Marshall County, South Dakota","4,363","4,390",0.62
".Meade County, South Dakota","30,702","30,954",0.82
".Mellette County, South Dakota","1,873","1,851",-1.17
".Miner County, South Dakota","2,285","2,280",-0.22
".Minnehaha County, South Dakota","203,845","206,930",1.51
".Moody County, South Dakota","6,382","6,450",1.07
".Oglala Lakota County, South Dakota","13,508","13,434",-0.55
".Pennington County, South Dakota","114,306","115,903",1.40
".Perkins County, South Dakota","2,809","2,834",0.89
".Potter County, South Dakota","2,446","2,413",-1.35
".Roberts County, South Dakota","10,139","10,206",0.66
".Sanborn County, South Dakota","2,403","2,399",-0.17
".Spink County, South Dakota","6,228","6,166",-1.00
".Stanley County, South Dakota","3,017","3,043",0.86
".Sully County, South Dakota","1,482","1,494",0.81
".Todd County, South Dakota","9,233","9,199",-0.37
".Tripp County, South Dakota","5,579","5,621",0.75
".Turner County, South Dakota","8,888","9,027",1.56
".Union County, South Dakota","17,063","17,183",0.70
".Walworth County, South Dakota","5,286","5,269",-0.32
".Yankton County, South Dakota","23,412","23,517",0.45
".Ziebach County, South Dakota","2,394","2,322",-3.01
".Anderson County, Tennessee","78,929","80,234",1.65
".Bedford County, Tennessee","51,964","53,055",2.10
".Benton County, Tennessee","15,994","16,103",0.68
".Bledsoe County, Tennessee","14,824","15,060",1.59
".Blount County, Tennessee","139,810","141,456",1.18
".Bradley County, Tennessee","110,539","111,579",0.94
".Campbell County, Tennessee","39,564","40,223",1.67
".Cannon County, Tennessee","14,807","15,063",1.73
".Carroll County, Tennessee","28,418","28,860",1.56
".Carter County, Tennessee","56,485","57,022",0.95
".Cheatham County, Tennessee","41,764","42,254",1.17
".Chester County, Tennessee","17,558","17,606",0.27
".Claiborne County, Tennessee","32,357","32,654",0.92
".Clay County, Tennessee","7,656","7,714",0.76
".Cocke County, Tennessee","36,849","37,404",1.51
".Coffee County, Tennessee","59,779","60,633",1.43
".Crockett County, Tennessee","13,862","13,982",0.87
".Cumberland County, Tennessee","63,482","64,760",2.01
".Davidson County, Tennessee","707,351","712,334",0.70
".Decatur County, Tennessee","11,549","11,656",0.93
".DeKalb County, Tennessee","21,002","21,225",1.06
".Dickson County, Tennessee","55,727","56,729",1.80
".Dyer County, Tennessee","36,440","36,498",0.16
".Fayette County, Tennessee","43,338","44,175",1.93
".Fentress County, Tennessee","19,335","19,696",1.87
".Franklin County, Tennessee","44,119","44,654",1.21
".Gibson County, Tennessee","50,826","51,045",0.43
".Giles County, Tennessee","30,540","30,721",0.59
".Grainger County, Tennessee","24,185","24,681",2.05
".Greene County, Tennessee","71,292","72,577",1.80
".Grundy County, Tennessee","13,779","13,955",1.28
".Hamblen County, Tennessee","65,167","66,216",1.61
".Hamilton County, Tennessee","374,602","379,864",1.40
".Hancock County, Tennessee","6,846","6,956",1.61
".Hardeman County, Tennessee","25,511","25,567",0.22
".Hardin County, Tennessee","27,065","27,229",0.61
".Hawkins County, Tennessee","57,903","58,600",1.20
".Haywood County, Tennessee","17,518","17,328",-1.08
".Henderson County, Tennessee","27,907","28,070",0.58
".Henry County, Tennessee","32,382","32,554",0.53
".Hickman County, Tennessee","25,481","25,826",1.35
".Houston County, Tennessee","8,247","8,393",1.77
".Humphreys County, Tennessee","19,023","19,209",0.98
".Jackson County, Tennessee","12,015","12,363",2.90
".Jefferson County, Tennessee","56,660","57,838",2.08
".Johnson County, Tennessee","18,046","18,375",1.82
".Knox County, Tennessee","495,380","500,669",1.07
".Lake County, Tennessee","6,500","6,347",-2.35
".Lauderdale County, Tennessee","24,741","24,610",-0.53
".Lawrence County, Tennessee","45,502","46,114",1.34
".Lewis County, Tennessee","12,912","13,066",1.19
".Lincoln County, Tennessee","36,006","36,169",0.45
".Loudon County, Tennessee","58,244","60,591",4.03
".McMinn County, Tennessee","54,695","55,678",1.80
".McNairy County, Tennessee","25,993","26,163",0.65
".Macon County, Tennessee","26,214","26,793",2.21
".Madison County, Tennessee","99,172","99,193",0.02
".Marion County, Tennessee","29,050","29,382",1.14
".Marshall County, Tennessee","35,857","36,961",3.08
".Maury County, Tennessee","107,996","110,760",2.56
".Meigs County, Tennessee","13,258","13,691",3.27
".Monroe County, Tennessee","47,680","48,594",1.92
".Montgomery County, Tennessee","234,899","239,872",2.12
".Moore County, Tennessee","6,716","6,748",0.48
".Morgan County, Tennessee","21,207","21,573",1.73
".Obion County, Tennessee","30,374","30,411",0.12
".Overton County, Tennessee","22,993","23,327",1.45
".Perry County, Tennessee","8,705","8,891",2.14
".Pickett County, Tennessee","5,103","5,128",0.49
".Polk County, Tennessee","17,778","18,033",1.43
".Putnam County, Tennessee","82,470","83,844",1.67
".Rhea County, Tennessee","33,689","33,924",0.70
".Roane County, Tennessee","55,129","56,096",1.75
".Robertson County, Tennessee","75,398","76,776",1.83
".Rutherford County, Tennessee","360,682","367,101",1.78
".Scott County, Tennessee","21,999","22,171",0.78
".Sequatchie County, Tennessee","16,918","17,161",1.44
".Sevier County, Tennessee","98,806","99,415",0.62
".Shelby County, Tennessee","916,357","910,042",-0.69
".Smith County, Tennessee","20,470","20,538",0.33
".Stewart County, Tennessee","13,994","14,222",1.63
".Sullivan County, Tennessee","160,862","162,135",0.79
".Sumner County, Tennessee","203,721","207,994",2.10
".Tipton County, Tennessee","61,650","62,015",0.59
".Trousdale County, Tennessee","12,077","12,271",1.61
".Unicoi County, Tennessee","17,591","17,756",0.94
".Union County, Tennessee","20,473","20,741",1.31
".Van Buren County, Tennessee","6,430","6,493",0.98
".Warren County, Tennessee","42,001","42,638",1.52
".Washington County, Tennessee","136,147","138,420",1.67
".Wayne County, Tennessee","16,266","16,066",-1.23
".Weakley County, Tennessee","33,043","33,084",0.12
".White County, Tennessee","28,000","28,692",2.47
".Williamson County, Tennessee","260,738","264,460",1.43
".Wilson County, Tennessee","158,593","163,674",3.20
".Anderson County, Texas","57,227","57,736",0.89
".Andrews County, Texas","18,324","18,664",1.86
".Angelina County, Texas","87,124","87,319",0.22
".Aransas County, Texas","24,963","25,374",1.65
".Archer County, Texas","8,849","9,029",2.03
".Armstrong County, Texas","1,857","1,832",-1.35
".Atascosa County, Texas","50,736","51,784",2.07
".Austin County, Texas","31,070","31,677",1.95
".Bailey County, Texas","6,803","6,672",-1.93
".Bandera County, Texas","22,120","22,637",2.34
".Bastrop County, Texas","106,395","110,778",4.12
".Baylor County, Texas","3,462","3,463",0.03
".Bee County, Texas","30,992","30,850",-0.46
".Bell County, Texas","387,454","393,193",1.48
".Bexar County, Texas","2,060,191","2,087,679",1.33
".Blanco County, Texas","12,411","13,048",5.13
".Borden County, Texas",580,572,-1.38
".Bosque County, Texas","18,707","18,996",1.54
".Bowie County, Texas","91,712","91,687",-0.03
".Brazoria County, Texas","388,234","398,938",2.76
".Brazos County, Texas","241,931","244,703",1.15
".Brewster County, Texas","9,344","9,513",1.81
".Briscoe County, Texas","1,439","1,445",0.42
".Brooks County, Texas","6,902","6,848",-0.78
".Brown County, Texas","38,443","38,709",0.69
".Burleson County, Texas","18,690","19,475",4.20
".Burnet County, Texas","52,567","53,991",2.71
".Caldwell County, Texas","47,849","49,859",4.20
".Calhoun County, Texas","19,682","19,696",0.07
".Callahan County, Texas","14,247","14,374",0.89
".Cameron County, Texas","424,911","426,710",0.42
".Camp County, Texas","12,721","13,000",2.19
".Carson County, Texas","5,816","5,878",1.07
".Cass County, Texas","28,538","28,659",0.42
".Castro County, Texas","7,287","7,227",-0.82
".Chambers County, Texas","51,309","53,876",5.00
".Cherokee County, Texas","51,432","52,217",1.53
".Childress County, Texas","6,841","6,788",-0.77
".Clay County, Texas","10,499","10,738",2.28
".Cochran County, Texas","2,522","2,509",-0.52
".Coke County, Texas","3,322","3,352",0.90
".Coleman County, Texas","7,822","7,842",0.26
".Collin County, Texas","1,158,995","1,195,359",3.14
".Collingsworth County, Texas","2,585","2,563",-0.85
".Colorado County, Texas","20,832","21,117",1.37
".Comal County, Texas","184,749","193,928",4.97
".Comanche County, Texas","13,921","14,050",0.93
".Concho County, Texas","3,367","3,297",-2.08
".Cooke County, Texas","43,048","43,782",1.71
".Coryell County, Texas","84,205","84,878",0.80
".Cottle County, Texas","1,317","1,294",-1.75
".Crane County, Texas","4,551","4,574",0.51
".Crockett County, Texas","2,960","2,858",-3.45
".Crosby County, Texas","4,992","4,917",-1.50
".Culberson County, Texas","2,163","2,196",1.53
".Dallam County, Texas","7,235","7,237",0.03
".Dallas County, Texas","2,601,993","2,606,358",0.17
".Dawson County, Texas","12,176","12,004",-1.41
".Deaf Smith County, Texas","18,399","18,347",-0.28
".Delta County, Texas","5,413","5,520",1.98
".Denton County, Texas","977,760","1,007,703",3.06
".DeWitt County, Texas","19,754","19,929",0.89
".Dickens County, Texas","1,736","1,711",-1.44
".Dimmit County, Texas","8,360","8,257",-1.23
".Donley County, Texas","3,289","3,214",-2.28
".Duval County, Texas","9,706","9,604",-1.05
".Eastland County, Texas","17,893","18,037",0.80
".Ector County, Texas","161,057","164,494",2.13
".Edwards County, Texas","1,428","1,393",-2.45
".Ellis County, Texas","212,323","222,829",4.95
".El Paso County, Texas","867,239","869,880",0.30
".Erath County, Texas","43,837","44,195",0.82
".Falls County, Texas","16,956","17,286",1.95
".Fannin County, Texas","37,075","37,571",1.34
".Fayette County, Texas","24,934","25,474",2.17
".Fisher County, Texas","3,626","3,612",-0.39
".Floyd County, Texas","5,239","5,090",-2.84
".Foard County, Texas","1,063","1,079",1.51
".Fort Bend County, Texas","888,919","916,778",3.13
".Franklin County, Texas","10,665","10,735",0.66
".Freestone County, Texas","20,032","20,441",2.04
".Frio County, Texas","17,716","17,987",1.53
".Gaines County, Texas","22,140","22,523",1.73
".Galveston County, Texas","357,387","361,744",1.22
".Garza County, Texas","4,498","4,517",0.42
".Gillespie County, Texas","27,501","27,733",0.84
".Glasscock County, Texas","1,139","1,141",0.18
".Goliad County, Texas","7,120","7,144",0.34
".Gonzales County, Texas","19,816","19,930",0.58
".Gray County, Texas","20,980","20,916",-0.31
".Grayson County, Texas","143,198","146,907",2.59
".Gregg County, Texas","125,559","126,243",0.54
".Grimes County, Texas","31,170","32,384",3.89
".Guadalupe County, Texas","182,702","188,454",3.15
".Hale County, Texas","31,966","31,761",-0.64
".Hall County, Texas","2,818","2,818",0.00
".Hamilton County, Texas","8,313","8,619",3.68
".Hansford County, Texas","5,111","5,071",-0.78
".Hardeman County, Texas","3,525","3,490",-0.99
".Hardin County, Texas","57,840","58,261",0.73
".Harris County, Texas","4,781,337","4,835,125",1.12
".Harrison County, Texas","70,038","70,895",1.22
".Hartley County, Texas","5,228","5,145",-1.59
".Haskell County, Texas","5,376","5,385",0.17
".Hays County, Texas","269,103","280,486",4.23
".Hemphill County, Texas","3,225","3,189",-1.12
".Henderson County, Texas","84,490","86,158",1.97
".Hidalgo County, Texas","888,286","898,471",1.15
".Hill County, Texas","37,266","38,101",2.24
".Hockley County, Texas","21,278","21,460",0.86
".Hood County, Texas","66,394","67,774",2.08
".Hopkins County, Texas","37,793","38,172",1.00
".Houston County, Texas","21,943","22,066",0.56
".Howard County, Texas","30,732","30,554",-0.58
".Hudspeth County, Texas","3,416","3,451",1.02
".Hunt County, Texas","108,438","113,347",4.53
".Hutchinson County, Texas","20,222","20,033",-0.93
".Irion County, Texas","1,534","1,549",0.98
".Jack County, Texas","8,764","8,875",1.27
".Jackson County, Texas","15,183","15,221",0.25
".Jasper County, Texas","32,495","32,694",0.61
".Jeff Davis County, Texas","1,906","1,856",-2.62
".Jefferson County, Texas","251,601","251,496",-0.04
".Jim Hogg County, Texas","4,774","4,720",-1.13
".Jim Wells County, Texas","38,729","38,662",-0.17
".Johnson County, Texas","195,496","202,906",3.79
".Jones County, Texas","20,271","20,381",0.54
".Karnes County, Texas","14,945","15,018",0.49
".Kaufman County, Texas","172,611","185,690",7.58
".Kendall County, Texas","49,019","50,537",3.10
".Kenedy County, Texas",354,343,-3.11
".Kent County, Texas",744,734,-1.34
".Kerr County, Texas","53,784","53,915",0.24
".Kimble County, Texas","4,420","4,442",0.50
".King County, Texas",234,217,-7.26
".Kinney County, Texas","3,131","3,148",0.54
".Kleberg County, Texas","30,376","30,069",-1.01
".Knox County, Texas","3,284","3,302",0.55
".Lamar County, Texas","50,515","51,127",1.21
".Lamb County, Texas","12,786","12,711",-0.59
".Lampasas County, Texas","22,790","23,262",2.07
".La Salle County, Texas","6,556","6,537",-0.29
".Lavaca County, Texas","20,653","20,571",-0.40
".Lee County, Texas","17,971","18,240",1.50
".Leon County, Texas","16,220","16,538",1.96
".Liberty County, Texas","102,462","108,272",5.67
".Limestone County, Texas","22,164","22,250",0.39
".Lipscomb County, Texas","2,846","2,906",2.11
".Live Oak County, Texas","11,541","11,584",0.37
".Llano County, Texas","22,623","22,875",1.11
".Loving County, Texas",44,43,-2.27
".Lubbock County, Texas","317,761","320,940",1.00
".Lynn County, Texas","5,738","5,761",0.40
".McCulloch County, Texas","7,468","7,452",-0.21
".McLennan County, Texas","266,162","268,583",0.91
".McMullen County, Texas",569,568,-0.18
".Madison County, Texas","13,641","13,742",0.74
".Marion County, Texas","9,550","9,571",0.22
".Martin County, Texas","5,228","5,216",-0.23
".Mason County, Texas","3,978","3,931",-1.18
".Matagorda County, Texas","36,122","36,359",0.66
".Maverick County, Texas","57,628","57,762",0.23
".Medina County, Texas","53,657","54,797",2.12
".Menard County, Texas","1,979","1,958",-1.06
".Midland County, Texas","172,019","177,108",2.96
".Milam County, Texas","25,622","25,951",1.28
".Mills County, Texas","4,498","4,548",1.11
".Mitchell County, Texas","8,938","9,075",1.53
".Montague County, Texas","21,079","21,598",2.46
".Montgomery County, Texas","679,554","711,354",4.68
".Moore County, Texas","21,094","21,190",0.46
".Morris County, Texas","12,052","12,066",0.12
".Motley County, Texas","1,034","1,020",-1.35
".Nacogdoches County, Texas","64,994","65,375",0.59
".Navarro County, Texas","54,687","55,635",1.73
".Newton County, Texas","12,041","12,039",-0.02
".Nolan County, Texas","14,460","14,306",-1.07
".Nueces County, Texas","351,590","352,289",0.20
".Ochiltree County, Texas","9,692","9,704",0.12
".Oldham County, Texas","1,761","1,783",1.25
".Orange County, Texas","85,048","85,722",0.79
".Palo Pinto County, Texas","29,322","29,747",1.45
".Panola County, Texas","22,742","22,838",0.42
".Parker County, Texas","165,938","173,494",4.55
".Parmer County, Texas","9,649","9,617",-0.33
".Pecos County, Texas","14,711","14,623",-0.60
".Polk County, Texas","53,256","54,186",1.75
".Potter County, Texas","114,911","114,647",-0.23
".Presidio County, Texas","5,954","5,795",-2.67
".Rains County, Texas","12,836","12,986",1.17
".Randall County, Texas","146,244","148,255",1.38
".Reagan County, Texas","3,121","3,141",0.64
".Real County, Texas","2,832","2,854",0.78
".Red River County, Texas","11,605","11,678",0.63
".Reeves County, Texas","11,692","11,770",0.67
".Refugio County, Texas","6,638","6,666",0.42
".Roberts County, Texas",812,840,3.45
".Robertson County, Texas","17,130","17,267",0.80
".Rockwall County, Texas","123,342","131,307",6.46
".Runnels County, Texas","9,884","9,868",-0.16
".Rusk County, Texas","52,524","53,079",1.06
".Sabine County, Texas","10,041","10,106",0.65
".San Augustine County, Texas","7,860","7,833",-0.34
".San Jacinto County, Texas","28,340","28,936",2.10
".San Patricio County, Texas","70,087","70,660",0.82
".San Saba County, Texas","5,880","5,845",-0.60
".Schleicher County, Texas","2,359","2,391",1.36
".Scurry County, Texas","16,269","16,212",-0.35
".Shackelford County, Texas","3,212","3,229",0.53
".Shelby County, Texas","24,061","24,179",0.49
".Sherman County, Texas","2,778","2,678",-3.60
".Smith County, Texas","241,995","245,209",1.33
".Somervell County, Texas","9,797","9,888",0.93
".Starr County, Texas","65,653","65,934",0.43
".Stephens County, Texas","9,377","9,343",-0.36
".Sterling County, Texas","1,426","1,397",-2.03
".Stonewall County, Texas","1,218","1,218",0.00
".Sutton County, Texas","3,232","3,221",-0.34
".Swisher County, Texas","6,959","6,955",-0.06
".Tarrant County, Texas","2,155,646","2,182,947",1.27
".Taylor County, Texas","145,147","146,836",1.16
".Terrell County, Texas",688,687,-0.15
".Terry County, Texas","11,444","11,547",0.90
".Throckmorton County, Texas","1,539","1,526",-0.84
".Titus County, Texas","31,237","31,357",0.38
".Tom Green County, Texas","118,913","119,057",0.12
".Travis County, Texas","1,327,550","1,334,961",0.56
".Trinity County, Texas","13,993","14,228",1.68
".Tyler County, Texas","20,411","20,382",-0.14
".Upshur County, Texas","42,454","43,281",1.95
".Upton County, Texas","3,146","3,109",-1.18
".Uvalde County, Texas","24,890","24,960",0.28
".Val Verde County, Texas","47,617","47,720",0.22
".Van Zandt County, Texas","62,888","64,000",1.77
".Victoria County, Texas","91,074","91,664",0.65
".Walker County, Texas","79,678","81,268",2.00
".Waller County, Texas","61,852","63,553",2.75
".Ward County, Texas","10,948","10,966",0.16
".Washington County, Texas","36,368","37,007",1.76
".Webb County, Texas","267,619","269,148",0.57
".Wharton County, Texas","41,740","41,739",0.00
".Wheeler County, Texas","4,787","4,804",0.36
".Wichita County, Texas","130,220","130,180",-0.03
".Wilbarger County, Texas","12,535","12,522",-0.10
".Willacy County, Texas","20,254","20,037",-1.07
".Williamson County, Texas","672,273","697,191",3.71
".Wilson County, Texas","52,754","54,183",2.71
".Winkler County, Texas","7,300","7,414",1.56
".Wise County, Texas","74,897","78,097",4.27
".Wood County, Texas","46,930","47,921",2.11
".Yoakum County, Texas","7,484","7,468",-0.21
".Young County, Texas","18,012","18,124",0.62
".Zapata County, Texas","13,838","13,736",-0.74
".Zavala County, Texas","9,384","9,312",-0.77
".Beaver County, Utah","7,317","7,233",-1.15
".Box Elder County, Utah","61,523","62,684",1.89
".Cache County, Utah","140,145","142,393",1.60
".Carbon County, Utah","20,540","20,609",0.34
".Daggett County, Utah","1,015",992,-2.27
".Davis County, Utah","369,887","373,207",0.90
".Duchesne County, Utah","20,142","20,477",1.66
".Emery County, Utah","10,093","10,144",0.51
".Garfield County, Utah","5,258","5,314",1.07
".Grand County, Utah","9,771","9,706",-0.67
".Iron County, Utah","62,508","64,211",2.72
".Juab County, Utah","12,586","13,023",3.47
".Kane County, Utah","8,203","8,425",2.71
".Millard County, Utah","13,343","13,437",0.70
".Morgan County, Utah","12,837","13,000",1.27
".Piute County, Utah","1,493","1,550",3.82
".Rich County, Utah","2,649","2,670",0.79
".Salt Lake County, Utah","1,186,569","1,185,813",-0.06
".San Juan County, Utah","14,406","14,358",-0.33
".Sanpete County, Utah","29,691","30,277",1.97
